cdc_table,cdc_op,cdc_ts,cdc_seq,customer_id,customer_name,country,created_at
erp_customers,I,2020-01-04,1,CUST89134,Deploy Dot-Com Interfaces,US,2020-01-04
erp_customers,I,2021-05-22,1,CUST89171,Aggregate Strategic Deliverables,Canada,2021-05-22
erp_customers,U,2022-02-25,2,CUST89171,Aggregate Strategic Deliverables,Cameroon,2021-05-22
erp_customers,I,2022-04-13,1,CUST89190,"Payne, Moore and Harmon",CA,2022-04-13
erp_customers,I,2021-03-15,1,CUST89192,Strategize Granular Bandwidth,IND,2021-03-15
erp_customers,D,2021-10-19,2,CUST89192,Strategize Granular Bandwidth,IND,2021-03-15
erp_customers,I,2020-09-16,1,CUST89272,Allen PLC,United States,2020-09-16
erp_customers,I,2020-02-13,1,CUST89368,Inc Mitchell,,2020-02-13
erp_customers,D,2020-07-10,2,CUST89368,Inc Mitchell,,2020-02-13
erp_customers,I,2021-04-09,1,CUST89437,Group Lee,Germany,2021-04-09
erp_customers,U,2021-12-21,2,CUST89437,Group Lee,India,2021-04-09
erp_customers,I,2020-08-04,1,CUST89448,"Carlson, Watkins and Huff",India,2020-08-04
erp_customers,U,2021-04-25,2,CUST89448,"Carlson, Watkins and Huff",USA,2020-08-04
erp_customers,I,2021-02-08,1,CUST89481,"Hill, Fox and Browning",,2021-02-08
erp_customers,I,2021-12-20,1,CUST89484,"Baldwin, Harmon and Logan",Germany,2021-12-20
erp_customers,U,2022-02-27,2,CUST89484,Ltd Jones,Germany,2021-12-20
erp_customers,I,2022-05-28,1,CUST89490,Productize Front-End E-Services,DE,2022-05-28
erp_customers,U,2023-05-17,2,CUST89490,Productize Front-End E-Services,United States,2022-05-28
erp_customers,I,2022-07-06,1,CUST89511,Keller LLC,USA,2022-07-06
erp_customers,D,2023-05-28,2,CUST89511,Keller LLC,USA,2022-07-06
erp_customers,I,2022-11-18,1,CUST89574,Scott Inc,DE,2022-11-18
erp_customers,U,2023-10-26,2,CUST89574,Scale Leading-Edge E-Markets,DE,2022-11-18
erp_customers,I,2021-10-26,1,CUST89644,Syndicate Plug-And-Play E-Tailers,IND,2021-10-26
erp_customers,I,2020-09-12,1,CUST89744,Russell Ltd,United States,2020-09-12
erp_customers,U,2020-09-30,2,CUST89744,Group Underwood,United States,2020-09-12
erp_customers,I,2021-04-27,1,CUST89818,Group Higgins,Canada,2021-04-27
erp_customers,U,2021-06-13,2,CUST89818,Group Higgins,United States,2021-04-27
erp_customers,I,2021-06-04,1,CUST89967,Carpenter-Best,Germany,2021-06-04
erp_customers,D,2021-10-27,2,CUST89967,Carpenter-Best,Germany,2021-06-04
erp_customers,I,2021-05-19,1,CUST90009,LLC Walker,USA,2021-05-19
erp_customers,U,2022-05-11,2,CUST90009,LLC Walker,United States,2021-05-19
erp_customers,I,2020-10-05,1,CUST90061,Group Bell,United States,2020-10-05
erp_customers,I,2021-08-03,1,CUST90171,Gonzalez Ltd,Canada,2021-08-03
erp_customers,I,2022-06-25,1,CUST90172,Ltd Medina,DE,2022-06-25
erp_customers,U,2023-03-15,2,CUST90172,Ltd Medina,Antigua and Barbuda,2022-06-25
erp_customers,I,2020-01-03,1,CUST90213,Mesh Web-Enabled Schemas,Germany,2020-01-03
erp_customers,U,2020-10-02,2,CUST90213,Synthesize Ubiquitous Vortals,Germany,2020-01-03
erp_customers,I,2021-08-23,1,CUST90221,Maximize Extensible E-Markets,DE,2021-08-23
erp_customers,I,2020-01-04,1,CUST90232,"Curry, Willis and Johnson",USA,2020-01-04
erp_customers,I,2021-07-16,1,CUST90285,Synergize Efficient Models,US,2021-07-16
erp_customers,U,2022-04-26,2,CUST90285,Synergize One-To-One Channels,US,2021-07-16
erp_customers,D,2022-05-12,3,CUST90285,Synergize One-To-One Channels,US,2021-07-16
erp_customers,I,2022-04-15,1,CUST90342,PLC Hernandez,IND,2022-04-15
erp_customers,U,2022-06-22,2,CUST90342,PLC Hernandez,IND,2022-04-15
erp_customers,I,2021-04-10,1,CUST90369,Grow World-Class Action-Items,United States,2021-04-10
erp_customers,I,2020-10-11,1,CUST90480,E-Enable Visionary Niches,IND,2020-10-11
erp_customers,D,2021-05-16,2,CUST90480,E-Enable Visionary Niches,IND,2020-10-11
erp_customers,I,2020-05-30,1,CUST90537,"Carter, Alexander and Hunter",Germany,2020-05-30
erp_customers,I,2020-01-29,1,CUST90605,Group Li,United States,2020-01-29
erp_customers,I,2022-08-31,1,CUST90723,Lyons-Bender,Germany,2022-08-31
erp_customers,I,2020-08-18,1,CUST90822,Valdez-Briggs,Canada,2020-08-18
erp_customers,I,2021-12-11,1,CUST90922,LLC Parker,Bolivia,2021-12-11
erp_customers,U,2022-06-29,2,CUST90922,LLC Parker,DE,2021-12-11
erp_customers,I,2020-11-08,1,CUST90926,"Miller, Pacheco and Anderson",Nauru,2020-11-08
erp_customers,I,2020-10-12,1,CUST90933,Matrix Mission-Critical Communities,USA,2020-10-12
erp_customers,U,2021-09-15,2,CUST90933,LLC Murray,USA,2020-10-12
erp_customers,I,2022-06-13,1,CUST90939,Synergize Leading-Edge Applications,CA,2022-06-13
erp_customers,U,2023-03-19,2,CUST90939,and Sons Bolton,CA,2022-06-13
erp_customers,I,2020-07-18,1,CUST91075,PLC Smith,US,2020-07-18
erp_customers,U,2021-01-18,2,CUST91075,PLC Smith,Germany,2020-07-18
erp_customers,D,2021-10-07,3,CUST91075,PLC Smith,Germany,2020-07-18
erp_customers,I,2022-12-18,1,CUST91076,Re-Intermediate Transparent E-Commerce,Canada,2022-12-18
erp_customers,U,2023-11-30,2,CUST91076,Re-Intermediate Transparent E-Commerce,Canada,2022-12-18
erp_customers,I,2020-03-17,1,CUST91145,PLC Frost,Jersey,2020-03-17
erp_customers,U,2021-01-23,2,CUST91145,Ltd Snyder,Jersey,2020-03-17
erp_customers,I,2021-09-07,1,CUST91174,Burke-Mcdaniel,Bahamas,2021-09-07
erp_customers,U,2021-12-07,2,CUST91174,Hicks-Young,Bahamas,2021-09-07
erp_customers,I,2021-07-29,1,CUST91225,and Sons Andrews,Germany,2021-07-29
erp_customers,U,2022-04-04,2,CUST91225,Drive Interactive Channels,Germany,2021-07-29
erp_customers,I,2021-01-28,1,CUST91261,Maximize Value-Added Portals,Canada,2021-01-28
erp_customers,I,2021-07-07,1,CUST91296,Hamilton LLC,India,2021-07-07
erp_customers,D,2021-09-19,2,CUST91296,Hamilton LLC,India,2021-07-07
erp_customers,I,2021-03-25,1,CUST91304,Inc Lane,Ethiopia,2021-03-25
erp_customers,I,2021-05-04,1,CUST91368,Group Carr,Uganda,2021-05-04
erp_customers,I,2021-05-03,1,CUST91450,Redefine Viral Niches,Germany,2021-05-03
erp_customers,I,2020-02-19,1,CUST91452,Transition Granular E-Services,,2020-02-19
erp_customers,I,2020-03-16,1,CUST91475,Group Parrish,,2020-03-16
erp_customers,U,2020-03-29,2,CUST91475,"Wagner, French and Herman",,2020-03-16
erp_customers,I,2022-05-05,1,CUST91524,Chavez-Sanders,DE,2022-05-05
erp_customers,U,2022-06-10,2,CUST91524,Chavez-Sanders,Germany,2022-05-05
erp_customers,I,2020-11-02,1,CUST91670,Disintermediate Dot-Com Solutions,United States,2020-11-02
erp_customers,I,2021-03-16,1,CUST91810,Lewis-Livingston,United States,2021-03-16
erp_customers,U,2021-11-13,2,CUST91810,Morrow PLC,United States,2021-03-16
erp_customers,I,2020-08-18,1,CUST91818,Edwards-Harris,Canada,2020-08-18
erp_customers,I,2021-01-21,1,CUST91823,Ltd Haynes,CA,2021-01-21
erp_customers,D,2021-04-03,2,CUST91823,Ltd Haynes,CA,2021-01-21
erp_customers,I,2020-06-02,1,CUST91830,Innovate Impactful Functionalities,IND,2020-06-02
erp_customers,I,2021-11-06,1,CUST91844,Group Johnson,Canada,2021-11-06
erp_customers,I,2021-08-29,1,CUST91956,Empower End-To-End Platforms,United States,2021-08-29
erp_customers,I,2022-08-19,1,CUST91959,Benchmark Out-Of-The-Box Communities,IND,2022-08-19
erp_customers,U,2023-05-01,2,CUST91959,Benchmark Out-Of-The-Box Communities,CA,2022-08-19
erp_customers,I,2020-04-19,1,CUST91971,Group Garcia,Germany,2020-04-19
erp_customers,I,2022-06-11,1,CUST92090,Target Turn-Key Systems,Germany,2022-06-11
erp_customers,I,2020-09-08,1,CUST92161,Re-Intermediate Impactful Partnerships,Canada,2020-09-08
erp_customers,I,2021-01-11,1,CUST92180,"Lloyd, Liu and Kaufman",United States,2021-01-11
erp_customers,I,2020-03-23,1,CUST92184,Revolutionize Web-Enabled Schemas,India,2020-03-23
erp_customers,U,2020-12-07,2,CUST92184,Revolutionize Web-Enabled Schemas,India,2020-03-23
erp_customers,I,2021-08-27,1,CUST92305,and Sons Martin,Germany,2021-08-27
erp_customers,U,2022-08-19,2,CUST92305,Pitts-Cruz,Germany,2021-08-27
erp_customers,I,2021-12-06,1,CUST92331,Reinvent Scalable Schemas,DE,2021-12-06
erp_customers,U,2022-03-22,2,CUST92331,Reinvent Scalable Schemas,US,2021-12-06
erp_customers,D,2022-05-18,3,CUST92331,Reinvent Scalable Schemas,US,2021-12-06
erp_customers,I,2022-09-05,1,CUST92335,Rodriguez-Johnson,Bulgaria,2022-09-05
erp_customers,U,2023-03-25,2,CUST92335,Inc Reid,Bulgaria,2022-09-05
erp_customers,D,2023-08-28,3,CUST92335,Inc Reid,Bulgaria,2022-09-05
erp_customers,I,2020-10-12,1,CUST92378,Group Holder,Western Sahara,2020-10-12
erp_customers,I,2022-04-11,1,CUST92387,Matrix Value-Added Supply-Chains,United States,2022-04-11
erp_customers,U,2022-07-16,2,CUST92387,Matrix Value-Added Supply-Chains,USA,2022-04-11
erp_customers,I,2022-11-04,1,CUST92411,Ortega-Anderson,India,2022-11-04
erp_customers,I,2020-12-13,1,CUST92412,PLC Hinton,Fiji,2020-12-13
erp_customers,I,2021-11-30,1,CUST92426,Iterate End-To-End Functionalities,India,2021-11-30
erp_customers,I,2021-03-11,1,CUST92554,Cooper PLC,Canada,2021-03-11
erp_customers,I,2021-04-11,1,CUST92572,Reinvent Magnetic Markets,DE,2021-04-11
erp_customers,I,2021-08-15,1,CUST92643,PLC Crane,Canada,2021-08-15
erp_customers,I,2021-05-24,1,CUST92659,and Sons Erickson,USA,2021-05-24
erp_customers,I,2022-01-02,1,CUST92719,Disintermediate 24/7 Paradigms,USA,2022-01-02
erp_customers,I,2021-02-16,1,CUST92787,Reinvent Synergistic Interfaces,Azerbaijan,2021-02-16
erp_customers,U,2022-01-20,2,CUST92787,"Gomez, Williams and Stone",Azerbaijan,2021-02-16
erp_customers,I,2022-10-17,1,CUST92821,Group Reeves,DE,2022-10-17
erp_customers,D,2023-03-14,2,CUST92821,Group Reeves,DE,2022-10-17
erp_customers,I,2022-03-17,1,CUST92826,Synergize Front-End Bandwidth,DE,2022-03-17
erp_customers,U,2022-07-03,2,CUST92826,Synergize Front-End Bandwidth,USA,2022-03-17
erp_customers,I,2021-08-12,1,CUST92944,Flores LLC,USA,2021-08-12
erp_customers,U,2021-12-04,2,CUST92944,Flores LLC,US,2021-08-12
erp_customers,I,2022-01-21,1,CUST92972,Generate Sticky Synergies,USA,2022-01-21
erp_customers,U,2022-06-03,2,CUST92972,Generate Sticky Synergies,United States,2022-01-21
erp_customers,I,2022-03-26,1,CUST93005,Jones-Rivera,Germany,2022-03-26
erp_customers,U,2022-05-02,2,CUST93005,and Sons Fisher,Germany,2022-03-26
erp_customers,I,2022-03-29,1,CUST93071,"Jones, Simon and Wolfe",India,2022-03-29
erp_customers,D,2022-07-05,2,CUST93071,"Jones, Simon and Wolfe",India,2022-03-29
erp_customers,I,2020-02-17,1,CUST93155,Mesh Next-Generation Relationships,DE,2020-02-17
erp_customers,U,2020-05-22,2,CUST93155,Mesh Next-Generation Relationships,United States,2020-02-17
erp_customers,I,2021-11-12,1,CUST93162,Jimenez Inc,,2021-11-12
erp_customers,U,2022-06-29,2,CUST93162,"Smith, Warren and Parker",,2021-11-12
erp_customers,I,2021-01-10,1,CUST93196,PLC Fisher,India,2021-01-10
erp_customers,U,2021-01-24,2,CUST93196,Collier and Sons,India,2021-01-10
erp_customers,I,2022-10-25,1,CUST93212,Coleman Ltd,United States,2022-10-25
erp_customers,I,2022-07-20,1,CUST93274,"Davis, Briggs and White",IND,2022-07-20
erp_customers,I,2022-07-26,1,CUST93282,"Franklin, Mills and Mack",Germany,2022-07-26
erp_customers,I,2022-12-25,1,CUST93322,Keller Ltd,,2022-12-25
erp_customers,U,2023-07-08,2,CUST93322,Keller Ltd,CA,2022-12-25
erp_customers,I,2022-05-28,1,CUST93488,PLC Khan,US,2022-05-28
erp_customers,U,2023-03-18,2,CUST93488,PLC Khan,India,2022-05-28
erp_customers,I,2021-06-07,1,CUST93502,Weaver-Thompson,IND,2021-06-07
erp_customers,I,2020-03-31,1,CUST93513,Brand Wireless E-Commerce,Germany,2020-03-31
erp_customers,U,2020-12-06,2,CUST93513,Brand Wireless E-Commerce,Western Sahara,2020-03-31
erp_customers,I,2022-12-05,1,CUST93514,Group Reid,,2022-12-05
erp_customers,I,2020-03-26,1,CUST93539,Wilcox-Martin,Bosnia and Herzegovina,2020-03-26
erp_customers,U,2020-10-11,2,CUST93539,Transition Front-End Communities,Bosnia and Herzegovina,2020-03-26
erp_customers,I,2021-03-05,1,CUST93561,Charles and Sons,Saint Lucia,2021-03-05
erp_customers,I,2020-05-16,1,CUST93586,James LLC,DE,2020-05-16
erp_customers,I,2020-02-12,1,CUST93643,Facilitate Cross-Media Initiatives,US,2020-02-12
erp_customers,D,2020-11-27,2,CUST93643,Facilitate Cross-Media Initiatives,US,2020-02-12
erp_customers,I,2022-03-14,1,CUST93657,"Holloway, Holt and Simpson",IND,2022-03-14
erp_customers,U,2022-10-24,2,CUST93657,Nguyen-Walker,IND,2022-03-14
erp_customers,I,2022-03-06,1,CUST93666,"Francis, Taylor and Jones",,2022-03-06
erp_customers,I,2022-08-21,1,CUST93681,Smith-Tucker,DE,2022-08-21
erp_customers,I,2022-10-01,1,CUST93719,Implement Dot-Com Initiatives,US,2022-10-01
erp_customers,I,2022-05-31,1,CUST93781,LLC Griffith,Germany,2022-05-31
erp_customers,I,2022-12-22,1,CUST93912,Evolve Killer Systems,DE,2022-12-22
erp_customers,D,2023-01-09,2,CUST93912,Evolve Killer Systems,DE,2022-12-22
erp_customers,I,2022-09-12,1,CUST93950,and Sons Hanson,CA,2022-09-12
erp_customers,U,2023-01-02,2,CUST93950,Allen and Sons,CA,2022-09-12
erp_customers,I,2022-03-10,1,CUST93993,Ward Group,India,2022-03-10
erp_customers,U,2022-11-26,2,CUST93993,Ward Group,Germany,2022-03-10
erp_customers,I,2021-10-28,1,CUST94045,Morph Magnetic Relationships,India,2021-10-28
erp_customers,D,2022-10-13,2,CUST94045,Morph Magnetic Relationships,India,2021-10-28
erp_customers,I,2022-06-10,1,CUST94128,"Berry, Gonzalez and King",Canada,2022-06-10
erp_customers,I,2022-10-14,1,CUST94149,Inc Williams,Germany,2022-10-14
erp_customers,U,2022-11-28,2,CUST94149,Inc Williams,DE,2022-10-14
erp_customers,D,2023-09-22,3,CUST94149,Inc Williams,DE,2022-10-14
erp_customers,I,2021-12-26,1,CUST94241,Generate Frictionless Communities,India,2021-12-26
erp_customers,U,2022-01-03,2,CUST94241,Generate Frictionless Communities,USA,2021-12-26
erp_customers,I,2020-01-05,1,CUST94263,Ltd Baker,CA,2020-01-05
erp_customers,D,2020-03-04,2,CUST94263,Ltd Baker,CA,2020-01-05
erp_customers,I,2020-07-09,1,CUST94276,Inc Taylor,US,2020-07-09
erp_customers,U,2020-11-15,2,CUST94276,Inc Taylor,IND,2020-07-09
erp_customers,I,2021-11-23,1,CUST94347,Group Rivas,United States,2021-11-23
erp_customers,I,2022-04-23,1,CUST94386,Inc Farrell,DE,2022-04-23
erp_customers,D,2022-12-14,2,CUST94386,Inc Farrell,DE,2022-04-23
erp_customers,I,2021-05-24,1,CUST94433,Edwards-Duarte,CA,2021-05-24
erp_customers,U,2021-11-25,2,CUST94433,Edwards-Duarte,Canada,2021-05-24
erp_customers,I,2021-02-24,1,CUST94459,and Sons Woods,US,2021-02-24
erp_customers,I,2021-12-22,1,CUST94508,"Murray, Strong and Richard",India,2021-12-22
erp_customers,I,2020-04-23,1,CUST94539,Nguyen Inc,USA,2020-04-23
erp_customers,I,2022-07-13,1,CUST94579,"Byrd, Mendez and Becker",US,2022-07-13
erp_customers,U,2022-09-02,2,CUST94579,"Byrd, Mendez and Becker",IND,2022-07-13
erp_customers,I,2022-03-16,1,CUST94605,Ltd Ayers,IND,2022-03-16
erp_customers,I,2020-08-02,1,CUST94743,Martin Ltd,,2020-08-02
erp_customers,U,2021-03-30,2,CUST94743,Transition Sticky Vortals,,2020-08-02
erp_customers,I,2022-11-19,1,CUST94795,Murray-Lindsey,USA,2022-11-19
erp_customers,U,2023-02-04,2,CUST94795,Murray-Lindsey,India,2022-11-19
erp_customers,D,2023-03-01,3,CUST94795,Murray-Lindsey,India,2022-11-19
erp_customers,I,2021-04-28,1,CUST94836,"Ingram, Garcia and Bowman",DE,2021-04-28
erp_customers,I,2020-10-27,1,CUST94860,Bartlett Inc,Germany,2020-10-27
erp_customers,U,2021-02-22,2,CUST94860,Smith-Wang,Germany,2020-10-27
erp_customers,I,2022-04-01,1,CUST94883,Reinvent Synergistic Convergence,Germany,2022-04-01
erp_customers,U,2022-09-02,2,CUST94883,Ltd Howell,Germany,2022-04-01
erp_customers,I,2020-07-10,1,CUST94922,Monetize Killer Deliverables,Germany,2020-07-10
erp_customers,U,2020-11-14,2,CUST94922,Harness Intuitive E-Tailers,Germany,2020-07-10
erp_customers,I,2021-10-02,1,CUST95030,"Rodriguez, Wheeler and Short",DE,2021-10-02
erp_customers,I,2020-12-07,1,CUST95034,Group Ramirez,US,2020-12-07
erp_customers,I,2022-10-13,1,CUST95049,Group Welch,India,2022-10-13
erp_customers,I,2020-05-22,1,CUST95076,PLC Gordon,India,2020-05-22
erp_customers,D,2020-08-10,2,CUST95076,PLC Gordon,India,2020-05-22
erp_customers,I,2020-05-22,1,CUST95082,Generate Wireless Eyeballs,United States,2020-05-22
erp_customers,I,2021-02-24,1,CUST95122,Owens LLC,US,2021-02-24
erp_customers,U,2022-01-22,2,CUST95122,Aggregate E-Business Networks,US,2021-02-24
erp_customers,I,2022-02-28,1,CUST95137,Group Roberts,DE,2022-02-28
erp_customers,I,2022-12-24,1,CUST95188,Serrano LLC,CA,2022-12-24
erp_customers,D,2023-08-12,2,CUST95188,Serrano LLC,CA,2022-12-24
erp_customers,I,2022-10-26,1,CUST95251,Leverage Bricks-And-Clicks Deliverables,USA,2022-10-26
erp_customers,D,2023-10-17,2,CUST95251,Leverage Bricks-And-Clicks Deliverables,USA,2022-10-26
erp_customers,I,2020-03-26,1,CUST95278,Hays Inc,,2020-03-26
erp_customers,U,2020-06-16,2,CUST95278,Hays Inc,CA,2020-03-26
erp_customers,I,2020-07-23,1,CUST95328,Streamline Robust Portals,CA,2020-07-23
erp_customers,I,2021-03-08,1,CUST95335,Group Brown,Korea,2021-03-08
erp_customers,I,2021-01-26,1,CUST95357,and Sons Chapman,DE,2021-01-26
erp_customers,U,2021-12-31,2,CUST95357,Re-Intermediate Best-Of-Breed Web Services,DE,2021-01-26
erp_customers,I,2020-06-29,1,CUST95400,Enhance Visionary Initiatives,Canada,2020-06-29
erp_customers,U,2020-11-26,2,CUST95400,"Hernandez, Wallace and Anderson",Canada,2020-06-29
erp_customers,I,2022-06-11,1,CUST95408,Extend Wireless Convergence,Germany,2022-06-11
erp_customers,D,2023-04-19,2,CUST95408,Extend Wireless Convergence,Germany,2022-06-11
erp_customers,I,2021-02-25,1,CUST95562,"Brown, Hawkins and Fleming",Germany,2021-02-25
erp_customers,I,2022-02-02,1,CUST95594,"Smith, Davis and Smith",US,2022-02-02
erp_customers,I,2022-10-18,1,CUST95707,Drive Customized Infrastructures,USA,2022-10-18
erp_customers,U,2022-11-28,2,CUST95707,Innovate Bleeding-Edge Vortals,USA,2022-10-18
erp_customers,I,2022-07-08,1,CUST95710,Engage 24/7 Roi,India,2022-07-08
erp_customers,U,2022-07-23,2,CUST95710,Engage 24/7 Roi,South Georgia and the South Sandwich Islands,2022-07-08
erp_customers,I,2022-01-23,1,CUST95715,Reinvent Enterprise Content,IND,2022-01-23
erp_customers,U,2022-11-10,2,CUST95715,Reinvent Enterprise Content,Canada,2022-01-23
erp_customers,I,2021-03-14,1,CUST95742,Inc Berry,India,2021-03-14
erp_customers,U,2021-03-29,2,CUST95742,Ltd Ferrell,India,2021-03-14
erp_customers,I,2021-11-23,1,CUST95754,Empower B2B Applications,United States,2021-11-23
erp_customers,D,2022-01-13,2,CUST95754,Empower B2B Applications,United States,2021-11-23
erp_customers,I,2022-11-26,1,CUST95768,Taylor-Moore,IND,2022-11-26
erp_customers,U,2023-04-29,2,CUST95768,Taylor-Moore,Cocos (Keeling) Islands,2022-11-26
erp_customers,I,2020-04-04,1,CUST95795,and Sons Walker,US,2020-04-04
erp_customers,I,2022-10-18,1,CUST95874,PLC Archer,IND,2022-10-18
erp_customers,I,2021-07-27,1,CUST95893,Morph Vertical Interfaces,,2021-07-27
erp_customers,D,2021-11-15,2,CUST95893,Morph Vertical Interfaces,,2021-07-27
erp_customers,I,2020-09-17,1,CUST95932,Jackson-May,DE,2020-09-17
erp_customers,I,2020-12-20,1,CUST95982,Transition Strategic Applications,USA,2020-12-20
erp_customers,U,2021-08-05,2,CUST95982,Transition Strategic Applications,Germany,2020-12-20
erp_customers,I,2020-11-13,1,CUST96073,and Sons Kelly,Germany,2020-11-13
erp_customers,I,2022-05-26,1,CUST96100,"Parks, Olsen and Le",USA,2022-05-26
erp_customers,U,2022-12-19,2,CUST96100,Re-Contextualize Proactive Relationships,USA,2022-05-26
erp_customers,I,2020-08-22,1,CUST96104,Implement Back-End Experiences,IND,2020-08-22
erp_customers,I,2022-09-23,1,CUST96208,Visualize Extensible Applications,DE,2022-09-23
erp_customers,D,2022-12-16,2,CUST96208,Visualize Extensible Applications,DE,2022-09-23
erp_customers,I,2020-03-18,1,CUST96218,Bryant-Duffy,US,2020-03-18
erp_customers,U,2020-11-06,2,CUST96218,Bryant-Duffy,USA,2020-03-18
erp_customers,I,2021-09-07,1,CUST96236,"Perkins, Wang and Hicks",US,2021-09-07
erp_customers,U,2022-07-04,2,CUST96236,"Perkins, Wang and Hicks",India,2021-09-07
erp_customers,I,2021-02-23,1,CUST96237,Ltd Burnett,US,2021-02-23
erp_customers,I,2020-06-23,1,CUST96244,Group Harris,Germany,2020-06-23
erp_customers,I,2020-06-06,1,CUST96275,Integrate Virtual Niches,USA,2020-06-06
erp_customers,I,2022-03-02,1,CUST96276,Visualize Bleeding-Edge Info-Mediaries,CA,2022-03-02
erp_customers,I,2021-03-27,1,CUST96360,Williams Inc,CA,2021-03-27
erp_customers,U,2021-08-26,2,CUST96360,Group Berry,CA,2021-03-27
erp_customers,I,2021-06-03,1,CUST96410,Group James,Canada,2021-06-03
erp_customers,I,2020-01-30,1,CUST96473,Bell PLC,IND,2020-01-30
erp_customers,U,2020-06-25,2,CUST96473,Group Leblanc,IND,2020-01-30
erp_customers,I,2021-03-10,1,CUST96488,Benchmark Interactive E-Tailers,IND,2021-03-10
erp_customers,U,2021-04-11,2,CUST96488,"Cruz, Moss and Moran",IND,2021-03-10
erp_customers,I,2021-02-02,1,CUST96498,Incentivize Frictionless Vortals,India,2021-02-02
erp_customers,I,2021-01-15,1,CUST96547,and Sons Cook,IND,2021-01-15
erp_customers,U,2021-12-15,2,CUST96547,and Sons Cook,Canada,2021-01-15
erp_customers,I,2020-01-24,1,CUST96681,Iterate Interactive Roi,,2020-01-24
erp_customers,I,2022-11-19,1,CUST96748,LLC Crosby,DE,2022-11-19
erp_customers,I,2020-07-13,1,CUST96846,Drive Revolutionary Content,India,2020-07-13
