order_id,product_id,quantity,discount_pct
ORD79260,PROD21294,4,0
ORD15497,PROD79577,3,0
ORD44175,PROD18958,8,0
ORD77913,PROD42431,2,0
ORD42037,PROD75790,6,0
ORD29832,PROD76244,5,10
ORD70103,PROD39123,2,15
ORD74379,PROD63106,4,15
ORD37023,PROD17166,3,0
ORD06442,PROD39694,7,15
ORD62789,PROD85136,2,10
ORD04903,PROD57931,6,0
ORD10392,PROD27637,6,0
ORD89036,PROD38446,3,0
ORD63569,PROD77530,3,10
ORD73553,PROD69457,2,0
ORD84484,PROD61315,8,0
ORD01398,PROD45025,4,15
ORD80111,PROD70922,1,15
ORD09912,PROD77180,8,15
ORD21524,PROD39064,7,15
ORD73257,PROD97737,4,5
ORD85009,PROD92730,3,5
ORD29417,PROD96963,2,10
ORD05377,PROD03393,10,5
ORD65940,PROD66145,8,0
ORD15017,PROD84913,5,0
ORD16513,PROD29085,8,0
ORD42985,PROD53722,7,10
ORD88491,PROD41628,2,10
ORD15325,PROD08255,2,0
ORD57952,PROD54061,8,10
ORD56305,PROD79385,7,10
ORD41004,PROD93821,8,5
ORD25284,PROD69768,6,0
ORD86804,PROD43007,1,0
ORD60798,PROD27383,8,0
ORD70775,PROD88488,9,0
ORD50155,PROD20772,8,0
ORD16835,PROD89007,8,0
ORD18765,PROD42902,8,5
ORD07262,PROD13009,8,5
ORD71351,PROD36585,1,0
ORD37786,PROD10900,1,10
ORD66557,PROD79385,5,0
ORD34564,PROD32772,4,10
ORD79196,PROD25990,8,0
ORD94476,PROD67126,7,10
ORD43397,PROD43007,2,0
ORD68579,PROD94100,10,15
ORD55491,PROD85616,5,0
ORD76093,PROD41961,7,0
ORD85734,PROD18948,3,5
ORD17229,PROD89811,5,15
ORD38606,PROD79445,6,10
ORD24565,PROD42658,9,0
ORD89949,PROD64505,10,0
ORD67654,PROD82969,4,15
ORD92547,PROD27264,5,0
ORD42538,PROD12804,5,10
ORD28159,PROD56562,5,0
ORD86445,PROD61991,10,5
ORD63252,PROD24649,4,5
ORD42295,PROD02815,7,0
ORD48709,PROD69060,4,5
ORD38657,PROD55271,2,0
ORD52453,PROD20772,1,0
ORD00742,PROD39027,5,5
ORD23170,PROD58669,3,0
ORD05837,PROD50598,2,0
ORD88098,PROD38185,1,0
ORD64668,PROD44861,9,15
ORD78181,PROD33949,9,0
ORD14085,PROD04352,7,0
ORD31377,PROD85899,9,5
ORD93969,PROD76610,1,15
ORD04530,PROD18459,5,0
ORD05465,PROD25076,2,0
ORD72122,PROD71693,5,5
ORD73992,PROD98130,2,0
ORD19783,PROD18948,5,15
ORD80063,PROD09284,4,5
ORD36974,PROD21693,5,0
ORD36174,PROD00001,5,0
ORD13675,PROD59014,9,0
ORD23780,PROD44170,1,0
ORD30585,PROD08314,6,0
ORD76353,PROD66861,5,0
ORD10441,PROD40974,4,0
ORD44361,PROD41961,5,5
ORD28987,PROD85136,10,0
ORD90916,PROD38533,3,10
ORD51446,PROD77962,9,0
ORD48443,PROD81959,6,0
ORD41439,PROD23298,2,5
ORD25004,PROD16098,6,0
ORD84848,PROD19537,5,15
ORD76454,PROD07814,3,0
ORD55421,PROD76488,10,0
ORD83769,PROD95405,3,15
ORD97194,PROD54109,5,5
ORD79934,PROD29447,3,15
ORD17007,PROD91109,2,0
ORD15503,PROD85227,8,10
ORD47778,PROD99720,10,15
ORD58965,PROD32412,4,10
ORD55303,PROD60664,8,0
ORD60418,PROD77858,3,0
ORD42032,PROD73391,10,0
ORD62934,PROD23684,8,0
ORD45260,PROD93422,7,10
ORD30532,PROD56263,9,15
ORD98729,PROD64505,10,5
ORD75197,PROD96510,1,0
ORD59621,PROD46075,3,0
ORD01807,PROD32771,10,15
ORD39654,PROD65228,6,15
ORD67177,PROD41653,6,0
ORD77750,PROD20891,5,0
ORD42180,PROD63555,3,10
ORD24791,PROD56300,4,0
ORD34980,PROD66861,5,5
ORD97705,PROD56655,6,0
ORD36028,PROD44494,5,15
ORD55419,PROD00331,7,10
ORD94053,PROD33415,8,10
ORD11720,PROD07236,2,0
ORD83213,PROD60306,7,5
ORD80133,PROD88226,5,15
ORD82153,PROD55701,3,0
ORD77670,PROD66887,6,0
ORD04831,PROD24291,3,0
ORD70924,PROD78576,5,0
ORD67282,PROD62006,3,15
ORD32026,PROD46445,5,5
ORD20267,PROD29091,3,0
ORD45610,PROD43060,3,0
ORD39167,PROD43434,2,15
ORD87657,PROD27001,2,0
ORD99322,PROD85585,7,10
ORD57896,PROD73982,1,10
ORD46514,PROD46399,8,10
ORD14151,PROD71124,5,10
ORD18791,PROD40410,10,0
ORD77071,PROD64076,4,0
ORD11880,PROD94003,9,0
ORD15656,PROD03154,1,15
ORD19869,PROD67239,7,0
ORD34095,PROD15892,6,15
ORD67086,PROD41677,9,15
ORD20803,PROD41033,1,5
ORD75848,PROD26811,9,10
ORD90734,PROD15194,1,0
ORD89218,PROD50468,6,10
ORD68222,PROD52565,1,5
ORD59729,PROD57066,4,0
ORD43493,PROD63812,1,10
ORD84874,PROD13504,3,10
ORD36594,PROD86491,1,15
ORD31377,PROD60064,8,10
ORD64701,PROD94951,4,0
ORD46708,PROD94338,6,5
ORD38840,PROD49808,3,5
ORD68159,PROD18459,10,0
ORD02589,PROD27697,7,0
ORD29894,PROD01138,10,15
ORD39468,PROD77180,5,0
ORD45624,PROD37677,9,0
ORD69743,PROD46012,1,0
ORD23577,PROD43627,1,0
ORD68143,PROD99663,2,0
ORD31870,PROD58950,3,0
ORD90686,PROD19568,2,0
ORD84714,PROD96251,1,10
ORD78167,PROD74574,3,0
ORD45774,PROD57639,10,15
ORD32285,PROD54713,2,5
ORD09180,PROD33949,2,5
ORD75732,PROD40552,5,10
ORD31453,PROD95523,4,15
ORD23914,PROD27366,3,0
ORD12014,PROD16279,6,0
ORD49842,PROD69240,6,0
ORD25506,PROD30256,8,0
ORD36993,PROD34632,5,0
ORD30442,PROD30244,1,15
ORD36186,PROD47915,9,0
ORD39683,PROD69856,5,5
ORD64909,PROD89101,6,0
ORD97506,PROD59775,6,0
ORD10837,PROD69918,2,5
ORD19586,PROD90309,2,0
ORD94353,PROD03800,2,0
ORD82426,PROD17196,7,15
ORD64489,PROD25727,4,10
ORD12078,PROD56655,2,10
ORD05625,PROD14472,9,10
ORD38238,PROD96510,3,0
ORD55081,PROD13624,10,0
ORD61062,PROD44430,1,10
ORD65867,PROD90951,8,0
ORD54286,PROD78979,7,0
ORD41373,PROD86004,2,15
ORD36289,PROD15432,1,0
ORD65214,PROD36079,5,0
ORD70775,PROD28726,3,10
ORD84466,PROD29274,5,15
ORD51367,PROD79558,5,0
ORD41246,PROD30911,8,0
ORD11100,PROD49693,10,0
ORD08743,PROD04870,10,0
ORD03782,PROD29376,5,0
ORD03093,PROD93821,10,0
ORD68248,PROD85800,10,15
ORD31109,PROD36725,4,5
ORD54384,PROD56047,10,0
ORD23122,PROD27637,3,10
ORD78786,PROD98056,3,0
ORD72300,PROD50610,3,5
ORD89064,PROD87303,4,0
ORD80984,PROD84964,7,15
ORD13852,PROD29564,5,15
ORD69375,PROD77180,3,5
ORD74814,PROD37361,1,0
ORD29298,PROD33291,5,5
ORD68765,PROD07814,6,0
ORD35383,PROD86736,9,5
ORD34028,PROD97539,10,5
ORD44295,PROD13260,8,0
ORD09880,PROD80682,3,0
ORD47371,PROD48436,9,0
ORD63023,PROD37684,3,0
ORD89512,PROD80762,3,5
ORD42073,PROD97375,6,5
ORD42448,PROD69625,6,0
ORD77674,PROD64321,3,10
ORD73998,PROD56686,9,10
ORD72346,PROD71910,5,0
ORD62789,PROD98405,10,0
ORD66874,PROD85118,5,10
ORD70063,PROD34762,8,15
ORD66916,PROD01133,4,10
ORD35068,PROD35733,4,10
ORD97258,PROD16234,8,0
ORD42036,PROD63160,7,0
ORD49656,PROD96432,4,0
ORD47838,PROD46191,1,0
ORD55477,PROD05793,3,0
ORD41556,PROD96963,8,15
ORD33510,PROD05793,9,0
ORD02515,PROD19537,7,0
ORD49842,PROD56450,8,10
ORD10500,PROD53281,6,0
ORD28920,PROD60872,1,10
ORD45330,PROD48379,7,10
ORD68954,PROD98374,6,5
ORD76702,PROD72354,10,15
ORD41544,PROD35733,1,0
ORD46942,PROD43879,4,0
ORD36529,PROD56834,5,10
ORD57534,PROD76042,6,0
ORD05097,PROD27160,5,0
ORD92156,PROD61683,3,5
ORD53450,PROD26698,3,0
ORD27258,PROD91848,8,5
ORD78551,PROD75464,3,10
ORD40153,PROD68621,8,15
ORD90709,PROD66941,8,15
ORD09467,PROD38152,5,0
ORD91382,PROD09097,10,0
ORD54864,PROD26620,2,15
ORD57387,PROD97794,8,0
ORD79954,PROD00308,3,5
ORD40365,PROD39690,5,5
ORD97773,PROD80129,4,10
ORD23733,PROD96364,5,0
ORD76335,PROD35006,6,0
ORD10538,PROD66887,6,0
ORD18227,PROD30969,5,0
ORD41909,PROD01768,10,0
ORD76425,PROD66716,10,15
ORD84491,PROD28725,4,0
ORD96882,PROD28459,10,10
ORD66611,PROD42399,7,0
ORD29522,PROD47282,7,5
ORD53285,PROD11979,2,0
ORD00742,PROD30969,3,10
ORD78938,PROD85386,5,10
ORD09463,PROD03355,7,0
ORD92323,PROD47282,2,0
ORD43470,PROD93010,6,15
ORD88476,PROD57545,4,0
ORD25941,PROD70993,5,10
ORD54762,PROD85949,1,15
ORD44522,PROD06263,2,0
ORD97521,PROD29262,2,0
ORD25846,PROD07076,7,5
ORD74780,PROD18948,4,5
ORD38032,PROD24543,4,0
ORD45536,PROD53679,1,10
ORD80989,PROD16988,9,15
ORD89646,PROD93288,5,0
ORD59374,PROD29376,4,15
ORD18332,PROD64393,4,0
ORD48214,PROD17801,5,15
ORD10930,PROD20519,5,15
ORD21422,PROD37783,4,10
ORD41139,PROD03605,6,10
ORD95818,PROD02324,1,5
ORD59691,PROD56596,9,0
ORD96388,PROD86107,7,5
ORD03220,PROD81990,4,5
ORD67961,PROD11659,9,10
ORD56736,PROD50765,10,0
ORD46418,PROD68812,7,0
ORD06326,PROD15691,1,5
ORD38211,PROD63946,4,0
ORD80595,PROD13040,4,15
ORD10664,PROD87938,3,15
ORD81084,PROD64855,9,5
ORD52407,PROD13194,7,5
ORD73391,PROD52921,10,15
ORD47810,PROD14429,9,10
ORD37073,PROD29451,6,0
ORD84278,PROD44170,4,0
ORD67492,PROD93185,3,5
ORD42866,PROD79051,8,5
ORD27367,PROD99521,8,15
ORD64319,PROD71119,10,15
ORD00654,PROD91536,3,0
ORD06210,PROD91780,7,10
ORD01132,PROD36875,3,0
ORD72229,PROD61487,3,0
ORD86757,PROD77715,10,15
ORD37532,PROD16806,8,10
ORD89022,PROD63044,7,10
ORD89563,PROD84905,5,0
ORD55552,PROD35006,1,0
ORD80408,PROD06554,6,0
ORD54459,PROD55929,9,0
ORD61326,PROD40464,4,5
ORD38238,PROD22443,4,0
ORD22670,PROD56587,7,0
ORD83061,PROD58669,2,0
ORD09693,PROD94951,10,15
ORD69853,PROD68542,5,5
ORD73900,PROD83259,8,15
ORD95269,PROD47479,1,0
ORD52267,PROD40624,4,5
ORD45071,PROD91619,9,10
ORD59237,PROD37195,2,0
ORD53101,PROD73978,3,0
ORD60118,PROD04544,3,5
ORD32738,PROD69247,5,15
ORD73226,PROD04580,7,0
ORD11902,PROD45274,4,5
ORD15880,PROD68228,1,15
ORD70406,PROD76577,10,0
ORD22542,PROD35939,1,0
ORD70356,PROD82988,2,15
ORD07351,PROD84356,7,0
ORD34248,PROD58884,6,0
ORD42297,PROD66733,9,0
ORD71718,PROD94228,7,0
ORD47971,PROD56450,1,0
ORD47116,PROD18772,10,0
ORD77014,PROD95456,1,0
ORD11564,PROD50695,1,5
ORD91041,PROD34057,7,15
ORD38017,PROD89101,3,0
ORD50282,PROD76633,9,15
ORD14151,PROD21712,3,10
ORD41100,PROD77126,5,15
ORD75005,PROD53013,5,0
ORD97506,PROD18172,10,0
ORD30497,PROD42906,6,0
ORD57754,PROD87242,2,0
ORD23830,PROD96115,5,0
ORD84662,PROD19244,4,15
ORD92400,PROD67260,8,15
ORD01183,PROD22545,7,10
ORD89459,PROD42194,7,10
ORD00295,PROD97375,10,0
ORD85479,PROD35598,5,15
ORD52107,PROD04219,2,15
ORD13016,PROD01138,7,5
ORD51598,PROD79709,10,0
ORD74998,PROD00511,10,5
ORD39457,PROD16200,9,0
ORD55025,PROD28725,4,0
ORD06773,PROD26029,8,0
ORD20235,PROD25543,6,15
ORD90724,PROD84199,7,5
ORD12216,PROD24693,7,0
ORD62133,PROD15557,9,0
ORD62079,PROD92946,9,5
ORD36130,PROD89101,7,0
ORD84245,PROD04687,1,0
ORD29906,PROD96247,9,5
ORD65057,PROD51496,6,15
ORD19911,PROD42763,9,0
ORD90533,PROD90160,7,5
ORD44639,PROD83043,9,0
ORD94493,PROD28394,7,15
ORD19965,PROD37783,10,0
ORD88842,PROD18339,5,5
ORD54047,PROD61041,5,0
ORD85687,PROD79702,2,0
ORD29298,PROD80762,10,15
ORD14914,PROD79158,2,5
ORD94780,PROD51660,10,10
ORD97904,PROD84389,10,10
ORD44206,PROD38746,7,10
ORD48018,PROD85223,7,0
ORD46457,PROD96247,9,10
ORD66605,PROD36163,1,0
ORD33054,PROD66601,3,0
ORD79168,PROD93821,4,0
ORD53670,PROD08211,4,10
ORD29051,PROD48617,10,0
ORD49443,PROD41323,10,10
ORD24944,PROD41987,5,15
ORD21611,PROD98289,2,0
ORD99928,PROD91619,6,0
ORD92937,PROD62333,7,0
ORD28987,PROD94328,7,5
ORD38238,PROD79385,8,10
ORD11332,PROD47479,8,0
ORD04611,PROD67126,7,0
ORD43909,PROD46445,7,5
ORD80928,PROD32872,10,10
ORD90648,PROD72072,9,15
ORD83051,PROD81990,3,0
ORD88633,PROD91242,10,15
ORD29567,PROD46012,1,10
ORD85986,PROD80586,1,5
ORD39097,PROD17736,6,0
ORD97287,PROD44175,7,0
ORD96403,PROD16589,9,15
ORD81196,PROD35290,8,0
ORD33667,PROD36402,9,10
ORD71978,PROD96482,7,0
ORD10620,PROD76488,6,0
ORD35347,PROD09998,3,5
ORD66916,PROD36928,7,0
ORD37786,PROD73759,9,0
ORD26095,PROD54297,6,15
ORD45065,PROD64990,5,10
ORD14077,PROD70871,4,15
ORD34133,PROD35885,4,10
ORD44092,PROD08152,4,10
ORD97639,PROD07164,6,5
ORD64414,PROD56088,9,0
ORD92186,PROD58829,2,0
ORD51881,PROD70871,9,0
ORD50076,PROD24543,5,5
ORD81846,PROD45865,2,0
ORD37050,PROD25753,7,5
ORD90734,PROD26372,10,10
ORD39650,PROD69246,3,10
ORD71255,PROD78319,2,0
ORD86403,PROD25331,5,15
ORD62013,PROD20621,4,10
ORD48266,PROD66861,4,0
ORD56551,PROD74257,8,0
ORD80843,PROD13267,7,0
ORD03345,PROD53198,2,5
ORD74335,PROD36594,5,10
ORD50185,PROD57931,9,0
ORD96107,PROD37277,6,0
ORD30442,PROD87382,10,5
ORD75444,PROD67958,9,0
ORD63391,PROD72072,4,10
ORD75927,PROD94100,4,0
ORD87687,PROD65997,10,15
ORD33238,PROD92730,4,0
ORD43621,PROD29059,6,0
ORD10386,PROD80446,9,15
ORD29417,PROD61352,1,15
ORD15397,PROD16098,7,0
ORD57340,PROD28394,10,10
ORD70276,PROD35939,8,15
ORD48987,PROD01735,9,0
ORD03755,PROD53013,3,15
ORD96081,PROD11393,2,0
ORD77929,PROD52942,10,10
ORD12336,PROD54297,2,0
ORD30929,PROD24173,2,0
ORD43607,PROD62006,2,5
ORD97663,PROD69457,9,0
ORD04276,PROD41331,7,0
ORD65775,PROD56689,4,0
ORD18517,PROD70837,8,0
ORD00611,PROD71441,9,0
ORD11308,PROD02447,5,5
ORD76140,PROD48265,5,5
ORD40432,PROD16200,3,0
ORD72331,PROD14187,6,0
ORD19749,PROD56358,10,0
ORD55047,PROD76169,7,15
ORD49097,PROD66887,5,0
ORD23393,PROD61869,8,15
ORD97474,PROD24173,9,0
ORD19540,PROD18443,8,0
ORD04826,PROD60064,6,0
ORD31048,PROD00021,4,10
ORD63759,PROD84219,1,0
ORD84189,PROD40410,7,10
ORD05598,PROD83379,2,10
ORD97227,PROD67669,10,10
ORD31758,PROD32879,1,15
ORD94278,PROD13860,8,15
ORD72356,PROD23355,6,0
ORD34487,PROD34227,5,0
ORD25941,PROD25037,4,0
ORD38606,PROD59775,4,0
ORD55372,PROD05444,3,0
ORD72610,PROD00001,6,0
ORD84391,PROD66689,1,5
ORD75123,PROD42847,1,5
ORD41098,PROD32154,2,10
ORD18155,PROD65228,9,0
ORD70204,PROD02377,5,10
ORD52302,PROD60306,3,15
ORD21971,PROD02695,9,10
ORD37335,PROD40552,7,0
ORD57896,PROD74539,10,0
ORD86382,PROD41653,5,0
ORD23202,PROD57639,4,0
ORD09270,PROD44516,8,5
ORD46497,PROD72700,3,5
ORD38778,PROD13195,6,0
ORD61996,PROD99686,3,0
ORD91851,PROD89090,9,5
ORD49097,PROD46346,2,10
ORD25133,PROD44490,10,15
ORD46317,PROD10981,9,0
ORD62079,PROD96482,6,0
ORD14384,PROD51496,7,15
ORD54047,PROD04066,3,10
ORD72711,PROD59775,5,0
ORD88633,PROD77684,3,0
ORD45178,PROD98618,1,0
ORD89784,PROD46795,3,5
ORD14400,PROD99326,2,0
ORD51950,PROD80009,6,0
ORD47613,PROD42588,5,5
ORD81506,PROD77048,2,0
ORD61550,PROD23087,2,0
ORD45169,PROD64321,1,5
ORD39659,PROD84569,3,0
ORD04087,PROD41653,5,5
ORD67233,PROD27050,10,0
ORD58459,PROD82276,6,10
ORD25159,PROD73359,5,15
ORD69165,PROD43666,3,0
ORD00994,PROD07140,2,0
ORD65505,PROD76817,9,0
ORD60423,PROD89090,2,0
ORD38357,PROD99663,4,10
ORD83507,PROD52512,1,0
ORD08928,PROD27174,6,10
ORD00757,PROD18410,7,10
ORD23941,PROD61869,4,0
ORD39734,PROD85505,6,0
ORD98682,PROD38832,6,15
ORD48265,PROD42006,10,10
ORD92099,PROD57000,6,0
ORD22315,PROD68621,1,10
ORD93969,PROD07814,6,15
ORD25866,PROD56370,2,15
ORD97756,PROD09861,1,0
ORD19448,PROD69648,7,10
ORD28206,PROD36559,4,0
ORD84245,PROD07358,10,0
ORD34133,PROD86104,9,0
ORD82016,PROD98603,2,0
ORD31870,PROD11345,1,5
ORD30012,PROD37253,10,10
ORD46286,PROD15194,1,0
ORD72743,PROD56242,9,15
ORD79934,PROD72331,1,10
ORD89197,PROD83666,2,15
ORD97210,PROD95796,1,5
ORD44486,PROD22443,5,0
ORD77640,PROD41677,2,0
ORD83839,PROD11470,6,0
ORD14911,PROD42890,6,0
ORD41185,PROD78658,4,0
ORD76713,PROD89636,6,5
ORD34179,PROD53400,2,0
ORD68783,PROD66616,10,10
ORD24141,PROD68380,4,5
ORD63070,PROD40646,3,5
ORD46925,PROD71441,9,0
ORD46888,PROD44840,4,0
ORD34324,PROD04352,7,10
ORD90586,PROD47594,5,0
ORD99490,PROD94703,2,0
ORD76702,PROD89636,7,0
ORD54737,PROD09086,2,10
ORD42448,PROD89753,5,5
ORD14284,PROD36003,7,5
ORD34748,PROD57453,2,10
ORD05559,PROD11120,4,0
ORD99817,PROD64487,5,0
ORD80133,PROD64333,9,15
ORD05348,PROD96943,4,0
ORD80703,PROD90001,2,5
ORD13556,PROD03355,6,5
ORD48966,PROD50964,5,10
ORD52015,PROD96247,3,5
ORD60418,PROD05890,10,0
ORD73257,PROD94768,4,0
ORD37201,PROD36875,9,5
ORD88502,PROD39123,5,0
ORD26658,PROD45274,5,0
ORD61434,PROD20787,2,0
ORD23725,PROD83149,9,0
ORD46560,PROD17043,3,5
ORD33952,PROD86944,3,0
ORD60153,PROD39564,7,0
ORD54002,PROD14389,9,0
ORD14926,PROD48891,7,15
ORD58817,PROD37386,6,0
ORD25133,PROD32007,5,5
ORD68248,PROD86578,8,0
ORD29118,PROD78319,7,0
ORD71307,PROD86104,8,0
ORD21997,PROD73643,8,0
ORD66210,PROD04294,3,10
ORD31129,PROD69856,2,5
ORD49942,PROD63876,5,0
ORD26135,PROD89521,5,0
ORD15963,PROD48307,1,0
ORD57629,PROD03154,9,0
ORD50864,PROD11470,9,5
ORD05238,PROD73833,2,0
ORD57486,PROD16972,1,10
ORD21693,PROD10961,2,0
ORD50524,PROD01138,8,5
ORD49097,PROD34249,8,15
ORD17220,PROD98384,9,0
ORD54960,PROD49248,7,0
ORD06019,PROD76709,6,0
ORD63253,PROD81456,4,0
ORD43854,PROD14429,3,0
ORD00168,PROD27445,4,0
ORD35138,PROD51029,8,15
ORD70037,PROD17087,6,0
ORD67233,PROD14834,6,0
ORD35646,PROD62333,5,0
ORD77143,PROD71784,2,0
ORD42073,PROD02815,7,0
ORD61062,PROD18958,10,10
ORD48747,PROD39690,3,15
ORD85832,PROD81045,6,0
ORD30697,PROD21712,7,15
ORD28013,PROD51185,1,0
ORD05745,PROD90165,10,0
ORD72300,PROD83496,4,10
ORD19327,PROD71734,1,0
ORD79196,PROD38361,1,10
ORD99490,PROD59856,7,5
ORD27003,PROD80508,9,0
ORD51512,PROD18261,6,0
ORD86445,PROD85027,6,5
ORD04873,PROD40552,2,0
ORD59635,PROD02240,2,5
ORD50903,PROD86466,1,0
ORD11298,PROD35851,8,0
ORD53321,PROD12804,8,15
ORD84733,PROD97941,3,0
ORD26790,PROD18421,6,5
ORD10538,PROD87127,3,10
ORD98516,PROD79988,1,15
ORD76935,PROD17736,7,15
ORD51104,PROD66601,3,10
ORD02159,PROD12271,4,0
ORD52412,PROD58829,7,0
ORD13733,PROD37228,6,0
ORD08735,PROD77180,2,10
ORD91809,PROD57280,2,15
ORD38307,PROD61041,5,0
ORD25708,PROD19207,6,15
ORD29118,PROD70324,9,10
ORD68638,PROD41033,4,5
ORD81224,PROD26029,5,0
ORD98529,PROD23198,5,0
ORD88472,PROD94587,1,10
ORD25908,PROD74352,8,0
ORD04768,PROD26067,3,10
ORD03086,PROD42326,6,5
ORD70410,PROD11470,9,10
ORD30442,PROD96734,10,5
ORD46435,PROD38073,6,10
ORD44565,PROD23378,2,15
ORD69031,PROD10293,1,10
ORD52575,PROD15458,2,15
ORD60796,PROD18459,1,10
ORD47810,PROD99996,8,15
ORD13966,PROD50598,3,0
ORD55536,PROD56002,1,0
ORD49461,PROD34399,9,10
ORD51386,PROD37515,8,0
ORD37922,PROD58950,1,0
ORD81828,PROD28769,7,0
ORD51546,PROD14389,10,0
ORD41750,PROD56242,3,15
ORD99357,PROD82859,3,5
ORD63070,PROD93422,7,15
ORD32484,PROD20142,1,15
ORD94419,PROD42902,2,5
ORD96329,PROD30468,1,10
ORD56933,PROD80367,1,5
ORD96126,PROD52284,6,15
ORD54044,PROD66348,10,0
ORD35012,PROD85136,1,0
ORD04488,PROD10817,6,0
ORD45172,PROD42411,8,0
ORD65074,PROD37049,7,5
ORD65920,PROD90951,4,5
ORD73029,PROD42130,6,10
ORD81788,PROD95834,9,10
ORD90647,PROD21294,7,5
ORD19911,PROD77785,10,0
ORD27025,PROD71559,7,0
ORD65783,PROD77962,1,15
ORD41691,PROD57478,1,0
ORD67359,PROD61683,9,0
ORD44290,PROD46156,1,10
ORD11160,PROD97060,9,0
ORD92898,PROD08255,6,0
ORD30209,PROD59763,3,5
ORD24664,PROD96432,9,10
ORD06049,PROD23340,6,0
ORD18901,PROD48980,6,0
ORD48842,PROD66645,5,0
ORD57950,PROD81959,2,10
ORD15503,PROD89007,9,15
ORD65744,PROD84075,8,15
ORD78337,PROD79051,3,0
ORD63046,PROD02353,1,5
ORD59516,PROD20687,10,0
ORD57094,PROD48451,1,0
ORD99229,PROD89007,4,10
ORD80993,PROD66348,4,10
ORD10212,PROD21195,6,10
ORD69375,PROD94768,7,5
ORD05035,PROD59739,10,5
ORD70978,PROD40610,5,0
ORD64447,PROD26485,6,5
ORD98144,PROD52539,4,5
ORD06346,PROD85924,9,0
ORD15906,PROD21297,3,10
ORD82139,PROD56670,4,5
ORD01747,PROD32623,4,15
ORD43628,PROD26833,6,0
ORD54633,PROD05136,10,0
ORD23475,PROD29032,3,0
ORD77101,PROD07557,1,5
ORD97847,PROD76709,7,5
ORD20640,PROD32879,7,10
ORD06027,PROD06508,7,15
ORD49392,PROD03463,10,10
ORD61584,PROD74821,10,15
ORD24547,PROD88761,7,0
ORD21997,PROD52284,7,5
ORD74871,PROD43666,4,15
ORD39442,PROD18948,8,0
ORD43126,PROD86736,1,0
ORD32095,PROD68812,4,10
ORD64308,PROD80790,1,5
ORD82269,PROD84372,7,0
ORD65523,PROD05508,3,5
ORD03404,PROD82168,2,0
ORD58611,PROD10273,4,0
ORD94368,PROD68217,8,0
ORD40598,PROD90415,9,0
ORD83605,PROD40552,6,15
ORD38645,PROD04196,6,0
ORD96199,PROD32857,9,0
ORD84209,PROD20360,5,15
ORD84605,PROD52053,8,0
ORD32614,PROD21213,5,10
ORD18544,PROD96978,7,15
ORD00796,PROD98374,4,0
ORD17457,PROD30244,9,0
ORD21245,PROD71918,1,0
ORD04407,PROD74423,4,10
ORD45806,PROD05248,8,0
ORD54002,PROD65853,4,0
ORD97214,PROD20897,3,10
ORD03846,PROD07357,7,15
ORD21091,PROD30636,6,0
ORD97590,PROD32154,6,10
ORD02930,PROD20891,8,0
ORD34787,PROD96960,9,5
ORD58320,PROD87242,3,5
ORD39457,PROD00871,9,0
ORD93338,PROD34227,6,5
ORD69755,PROD18261,8,0
ORD99854,PROD27461,7,0
ORD11008,PROD36284,1,0
ORD29628,PROD72114,4,0
ORD06577,PROD64393,9,0
ORD37514,PROD86072,2,5
ORD78028,PROD03471,10,0
ORD00318,PROD61687,3,5
ORD09458,PROD80129,9,10
ORD37272,PROD15906,9,5
ORD75764,PROD56188,2,15
ORD35593,PROD44923,10,5
ORD74549,PROD60509,3,0
ORD84186,PROD26811,10,15
ORD01063,PROD38676,6,0
ORD07118,PROD73866,2,5
ORD94438,PROD46992,9,15
ORD14714,PROD52921,9,0
ORD06381,PROD82597,9,5
ORD57896,PROD91047,4,5
ORD83605,PROD72351,9,0
ORD52416,PROD36402,5,0
ORD90519,PROD50247,4,0
ORD86594,PROD56469,2,0
ORD60393,PROD63709,7,10
ORD08494,PROD90005,8,10
ORD25961,PROD43627,8,10
ORD07647,PROD65383,7,5
ORD03357,PROD08960,7,5
ORD03047,PROD04739,4,10
ORD61630,PROD38361,5,0
ORD56099,PROD61015,1,10
ORD54943,PROD76709,10,15
ORD26977,PROD56809,10,5
ORD23526,PROD09097,8,0
ORD08990,PROD25517,10,5
ORD44927,PROD61424,4,0
ORD73420,PROD63695,8,0
ORD52128,PROD78658,4,0
ORD10930,PROD70572,2,5
ORD40776,PROD18603,1,10
ORD76126,PROD02409,4,15
ORD75722,PROD52000,7,10
ORD39191,PROD78849,4,15
ORD52067,PROD60306,6,15
ORD42320,PROD78417,5,0
ORD79061,PROD16106,7,10
ORD42140,PROD00331,8,0
ORD64004,PROD16458,4,0
ORD56242,PROD48316,2,0
ORD83713,PROD94618,3,10
ORD66401,PROD23138,4,10
ORD90020,PROD82010,3,0
ORD33085,PROD42326,4,0
ORD39659,PROD85438,4,10
ORD94644,PROD85651,6,0
ORD00618,PROD13740,10,0
ORD09672,PROD04408,7,10
ORD76093,PROD36163,6,0
ORD39167,PROD82328,6,10
ORD91665,PROD08493,8,0
ORD93867,PROD73859,2,0
ORD56039,PROD85248,1,0
ORD17003,PROD87146,7,0
ORD16438,PROD84088,1,0
ORD25097,PROD10717,10,0
ORD58892,PROD92010,9,15
ORD79918,PROD97693,1,0
ORD50472,PROD44291,6,0
ORD14299,PROD94517,1,0
ORD40351,PROD71374,7,0
ORD83213,PROD96734,9,15
